Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
TOPAZ GLOBAL TRADING,62154.0,62154.0,195769.0,277504.0,189069.0,137074.67,85080.33,33086.0,17585.0,17725.942499508452,190435.4959512533,33549.90280021736,63205.65704774899,17690.5381409832
TOPCO CURVED STRUCTURES P. LTD.,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,25841.39546062459,26460.05062334745,25762.176502286828,25989.315250879823,25933.90959100662
TOPCO DISTRIBUTORS,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11073.480411257764,11033.881301008832,10806.372174300646,11201.43434733534,11139.328902883393
TOPCO EXPORTERS,231.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0,3169.922624842223,3086.9491634958176,2944.198082997979,1523.1915227790275,2911.402859639689
TOPEX ELECTRIC INDUSTIRES P. LTD.,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3110.0,3486.088422288918,3120.1488190707546,3288.8810572716247,3443.9782503270053,3219.6787279113128
TOPGEAR TYRES  ,4590.0,4590.0,4590.0,4590.0,4590.0,4590.0,4590.0,4590.0,4590.0,4975.719406242809,4472.961070879352,4729.434831227417,4735.207254744028,4683.333870101398
TOPMOST ENTERPRISE P. LTD.,22979.0,350652.0,342040.0,342040.0,342040.0,342040.0,342040.0,342040.0,342040.0,334925.7271008045,351871.49772003794,333395.3393909931,23222.666820868417,337137.39810750843
TOPO TECHNOLOGY INDIA P. LTD.,4125.0,4125.0,11723.0,59729.0,32418.0,69308.0,20091.0,20091.0,20091.0,20361.749938321253,32182.59878752097,20189.279035318857,4371.865616417284,20017.602307288285
TOPSLEEP MATTRESS FACTORY & TRADING,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4975.719406242809,5019.097820103252,5149.600043067951,4840.805210403915,5107.800105211236
TOQO TRADE LINK,25850.0,37625.0,18059.0,9007.0,9007.0,9007.0,9007.0,9007.0,9007.0,8938.497396600511,9057.214360438602,9103.880226157598,25581.76010471725,9279.804762424297
TORRA INTERNATIONAL,4045.0,4045.0,4045.0,4045.0,4045.0,4045.0,4045.0,4045.0,4045.0,4337.514597651015,4040.789237819477,3911.851661321885,4256.434602620613,4023.6869398083445
TORRY HARRIS SEAFOODS LTD.,51376.0,33065.5,14755.0,33100.0,19800.0,19800.0,19800.0,19800.0,19800.0,20433.82021965214,20006.33971641748,19787.663445064307,51381.8915429235,20049.957552701504
TOSCANA MARKETING,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3290.0,3486.088422288918,3460.071197327439,3589.027677842427,3443.9782503270053,3559.1036975777756
"TOSHIBA JOHNSON ELEVATORS [INDIA] PVT. LTD., ",61164.0,39312.5,17461.0,32190.67,46920.33,61650.0,61650.0,61650.0,61650.0,60867.5683794018,46517.90904694229,62486.26168292629,61105.82767197584,60910.78042126125
TOSVI MED PORTATION,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5840.0,5884.675234554562,6104.413120332432,6020.917713947015,6156.343774774512,5923.382192058061
TOTAL REACH INTERNATIONAL TRADING COMPANY,4910.0,4910.0,4910.0,4910.0,4910.0,4910.0,4910.0,4910.0,4910.0,4975.719406242809,5019.097820103252,5149.600043067951,5212.13635540811,5107.800105211236
TOUCHGLASS INDIA P. LTD.,278057.0,181411.0,398480.0,106948.0,54929.0,2910.0,2910.0,2910.0,2910.0,3241.9929061731086,54288.71235258648,3252.9251169295926,280708.2211965523,2943.758105052908
TOURISM AND HOUSING DEVELOPMENT ASSOCIATION,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4337.514597651015,4472.961070879352,4340.695755707105,4256.434602620613,4463.309955180197
TOYOTA MATERIAL  HANDLING INDIA P. LTD.,19482.0,9213.0,6166.0,20233.0,10550.0,3678.0,8643.0,8643.0,8643.0,8779.439663372867,11033.881301008832,8576.640805269039,19470.775115081964,8437.835483521554
TOYOTOL LUBRICANTS,19500.0,19500.0,19500.0,19257.0,58210.0,58210.0,58210.0,58210.0,58210.0,58840.23501751163,58859.64750839242,58683.98666125826,19586.20612887863,58212.27579814664
TP INTERNATIONAL TRADING,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51759.60550904428,51309.78104366486,50522.700739309344,51381.8915429235,51246.03264556719
TRACK GROUP AKSHAY,15163.0,15163.0,15163.0,15163.0,15163.0,15163.0,15163.0,15163.0,15163.0,14680.496065296124,15485.626283351288,15126.30667294918,15391.020599587788,15875.337125503023
TRACK SPORTS APPARELS,624.0,624.0,1126.0,5394.0,5394.0,5394.0,5394.0,5394.0,5394.0,5504.578542375569,5588.745981581826,5270.616300440714,1366.2821908559392,5652.978018619846
TRADACO INTERNATIONAL TRADING,124500.0,124500.0,124500.0,401306.0,1029613.0,1055100.0,1524550.0,1136600.0,983100.0,1277666.5085177084,1018928.6119404074,1090145.40241615,124835.67940504588,1011552.7163692196
TRADAIL INTERNATIONAL IMPORTS AND EXPORTS,431916.0,431916.0,431916.0,431916.0,431916.0,784103.0,50700.0,38365.0,26030.0,63897.52568632492,450151.1956277368,29773.062670296564,434749.30675084994,29233.70517299408
TRADE LINER AUTO P. LTD.,15854.0,15854.0,2662.0,7426.0,7037.0,6648.0,6259.0,6259.0,6259.0,5884.675234554562,7227.849827392688,6261.245437065113,15275.589585791122,6616.700158858147
TRADE LINERS,7481.0,7261.0,4496.0,4294.25,4092.5,3890.75,3689.0,3689.0,3689.0,3988.782575544668,4040.789237819477,3683.983243975282,7310.40189507483,3559.1036975777756
TRADE WELL,43334.0,43334.0,369691.0,319342.0,319342.0,319342.0,319342.0,319342.0,319342.0,313200.1222256103,323371.46023216407,330179.1489344206,42060.24233291431,313591.2349174139
TRADEASIA INTERNATIONAL P. LTD.,49008.0,49008.0,49008.0,49008.0,147024.0,148733.0,150442.0,152151.0,153860.0,152872.51388358258,147912.28804868084,152486.54910475697,48557.61255671361,152997.0187064243
TRADECARTS GLOBAL VENTURES LLP,16110.0,16110.0,16110.0,16110.0,16110.0,16110.0,16110.0,16110.0,16110.0,15944.14183434112,15941.93471382581,15893.467974811392,15391.020599587788,15875.337125503023
TRADECORE IMPEX,26400.0,26400.0,26400.0,26400.0,26400.0,26400.0,26400.0,26400.0,26400.0,26424.69892192014,26460.05062334745,26439.37405552418,26449.71863849784,26275.915990707505
TRADELORDS IMPEX P. LTD.,138018.0,138018.0,138018.0,138018.0,138018.0,138018.0,112448.0,112448.0,112448.0,113355.26936175846,138698.3480391649,112682.07190337597,137885.16244770217,113749.23522457028
TRADIFY TRADERS,41340.0,41340.0,41340.0,41340.0,41340.0,41340.0,41340.0,41340.0,41340.0,40612.61114372564,41933.23871565165,41103.09127130139,41989.68257414846,40934.608597833336
TRAID EXPORT AND IMPORT,82070.0,82070.0,82070.0,82070.0,82070.0,82070.0,82070.0,82070.0,82070.0,84540.9193830148,82297.97173568099,81746.98119161685,81617.89403542186,82115.6343674642
TRANS ASIA CYBER PARK,102030.0,102030.0,29295.0,29295.0,29295.0,29295.0,29295.0,29295.0,29295.0,29853.517142845827,29376.69902317717,29118.90944974073,101403.70394307548,29692.176770667284
TRANS ASIA SHIPPING SERVICES P. LTD.,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,8938.497396600511,9057.214360438602,9103.880226157598,9385.56862589046,9279.804762424297
TRANS OCEAN EXPORTS,11540.0,32260.0,32260.0,32260.0,32260.0,32260.0,32260.0,32260.0,32260.0,32421.491432833256,32182.59878752097,32266.26671866845,11201.43434733534,32083.149986026383
TRANSFORM ELECTRICAL INDUSTRIES,19292.0,19292.0,19292.0,19292.0,19292.0,19360.0,19360.0,19360.0,19360.0,19371.286570458724,19049.73081622191,19364.718066174977,19421.936011611622,19446.353640342706
TRANSFORMERS & ELECTRICALS KERALA LTD.,3848.0,3848.0,3848.0,3848.0,3848.0,3848.0,3848.0,3848.0,3848.0,3916.7122942137817,3851.5676176212537,3911.851661321885,4256.434602620613,4023.6869398083445
TRANSGLOBAL TRADINGS,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2646.2663622843857,2318.484149359449,2484.984231403516,2355.3089724658057,2521.9277914093536
TRANSMEC INDIA P. LTD.,24160.0,24160.0,24160.0,24160.0,24160.0,24160.0,24160.0,24160.0,24160.0,24157.01459484958,24206.25206828009,24264.649994393538,24021.079957796814,24135.24856280594
TRANSTEK ENGINEERING AND MANUFACTURING INDUSTRIES,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,22997.94452793364,23392.768727897223,23479.73320179167,23257.956873188698,23230.018427376584
TRANSWORLD EXPORTS & IMPORTS,37140.0,37140.0,39364.0,39364.0,39364.0,39364.0,39364.0,39364.0,39364.0,38600.34253537347,39569.05742754346,39434.74429998536,37355.89366917934,39307.0051609236
TRAVANCORE AGRO,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28350.0,28091.765081689824,28389.222140611528,28195.79294897244,28423.34065178648,28343.971439677593
TRAVANCORE BALERS,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1638.9706838921031,1255.7385089031477,1453.9518906624205,1146.5607248490114,1403.5975047387644
TRAVANCORE BUILDERS P. LTD.,3480.0,3480.0,3480.0,3480.0,4200.0,4920.0,5640.0,6360.0,6360.0,6494.736574025897,4350.683889267657,6261.245437065113,3825.996281099048,6584.344913444927
TRAVANCORE DEVASWOM BOARD   ,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7253.758934065927,7315.348434942702,6973.697382610612,7310.40189507483,7134.346116525234
TRAVANCORE GOLD INDIA P. LTD.,40861.0,40861.0,40861.0,40861.0,40861.0,40861.0,40861.0,40861.0,40861.0,40612.61114372564,39843.9487998625,41103.09127130139,41989.68257414846,40934.608597833336
TRAVANCORE MATS & MATTING CO.,141440.0,25178.0,55979.0,50664.33,45349.67,40035.0,34720.33,29405.67,24091.0,24157.01459484958,45932.34591020676,29118.90944974073,139711.2709619326,24135.24856280594
TRAVANCORE MEDICAL COLLEGE AND HOSPITAL,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,1638.9706838921031,846.0035381250793,1161.584938693499,1068.0245012348137,1298.1017322005034
TRAVANCORE POLYMERS P. LTD.,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,1638.9706838921031,1059.5379736607208,1161.584938693499,1068.0245012348137,1298.1017322005034
TRAVANCORE SOLVENTS & OILS,20424.0,20424.0,11480.0,11480.0,11480.0,11480.0,11480.0,11480.0,11480.0,11832.27484489188,11169.473532565124,11554.697288013453,20536.346978142272,11569.527649970372
TRAVANCORE TITANIUM PRODUCTS LTD.,35363.0,35363.0,35363.0,35363.0,35363.0,35363.0,35363.0,35363.0,35363.0,35147.59650564539,35164.76948643921,35217.68954902157,34814.357650792044,34915.37644333598
TRAVANCORE TRADE LINKS,1152.0,1152.0,1152.0,1152.0,1152.0,2748.0,4344.0,4344.0,4344.0,4496.258507089203,1557.5355614178206,4642.916287846953,1444.818414470137,4683.333870101398
TRAVANCORE VENEERS & PLYWOODS,310700.0,310700.0,310700.0,310700.0,177500.0,177500.0,177500.0,177500.0,177500.0,177739.52215983285,175497.2063054256,180482.52928598216,304312.2265908999,178565.32981540702
TRAVANCORE-COCHIN CHEMICALS LTD.,7430.0,7430.0,733.0,13394.5,26056.0,60087.0,48792.0,2655.0,2655.0,2993.1428802712976,26441.685073272387,4398.907251221895,7153.492563151743,2911.402859639689
TRAWIN EXPORTS,2275050.0,2275050.0,2275050.0,2275050.0,2275050.0,2275050.0,2275050.0,2275050.0,2275050.0,2503823.562229194,2364497.1970466888,2195053.073147945,2249926.882560318,2224329.823111393
TREECOM LIVE INDUSTRIES P. LTD.,4310.0,4310.0,4310.0,4310.0,4310.0,4310.0,4310.0,4310.0,4310.0,4496.258507089203,4472.961070879352,4729.434831227417,4256.434602620613,4683.333870101398
TREECORE,43696.0,43696.0,43696.0,43696.0,43696.0,43696.0,43696.0,43696.0,43696.0,43108.60435551393,43975.82134583496,43312.37553714732,41989.68257414846,44231.536440175354
TREND SURGICALS P. LTD.,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,5884.675234554562,6104.413120332432,6261.245437065113,6156.343774774512,5923.382192058061
TRENDS,8860.0,8860.0,8860.0,8860.0,8860.0,8860.0,8860.0,8860.0,8860.0,8938.497396600511,8967.387830149777,9058.832246563175,9114.656312345278,9279.804762424297
TRENDS BABY SHOP P. LTD.,11621.0,23768.0,90138.0,13944.0,76371.0,48104.0,19837.0,4625.0,4625.0,5047.789687573694,75073.04328801243,4806.527579263432,11201.43434733534,4715.689115514618
TRENDY DESIGNER KITCHENS,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,1638.9706838921031,733.1270047804699,547.5661055519081,471.7106006626223,4.784674681817464
TRESS ELECTRICALS,33315.0,8110.0,14200.0,10585.0,6970.0,6970.0,6970.0,6970.0,6970.0,7253.758934065927,6881.983666621577,6973.697382610612,33004.79463761941,7166.701361938453
TREXINDIA ENTERPRISES PVT. LTD.,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22940.0,22997.94452793364,22575.56379728813,22662.325149650474,22689.95468881028,23179.288292100548
TRIAD EXPORTS  AND IMPORT ,119200.0,119200.0,119200.0,119200.0,119200.0,119200.0,119200.0,119200.0,119200.0,118099.0093315598,118942.11192374228,117959.20807302736,120851.44580674898,118094.09649270582
TRIALLIANCE GLOBAL SOLUTIONS INDIA P. LTD.,9651.0,9651.0,9651.0,9651.0,8000.67,6350.33,4700.0,4700.0,4700.0,5047.789687573694,8194.738692120345,5149.600043067951,10013.46150501961,4715.689115514618
TRICHUR MACHINE HOUSE,99589.0,99589.0,99589.0,99589.0,99589.0,99589.0,99589.0,99589.0,512466.0,512851.7197943436,97186.3129738162,98885.36644803472,100084.6680618542,511927.9700383107
TRICHUR POLYMERS,140280.0,140280.0,140280.0,140280.0,140280.0,166620.0,198800.0,28400.0,28400.0,28724.04407531548,142260.36921992587,30274.217833589028,139893.7373922878,29305.975057686803
TRICHUR RUBBER INDUSTRIES,3130.0,3130.0,3130.0,3130.0,3130.0,3130.0,3130.0,3130.0,3130.0,3486.088422288918,3120.1488190707546,3288.8810572716247,3443.9782503270053,3219.6787279113128
TRICHUR SURGICALS,25790.0,25790.0,25790.0,25790.0,25790.0,25790.0,6120.0,17090.0,4960.0,5806.584121207786,25308.456671701624,17591.951721376226,25581.76010471725,5173.836175125043
TRICHUR TREAD RUBBER PRIVATE LIMITE,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,6210.0,5884.675234554562,6168.717893381799,6261.245437065113,6297.827732788071,6584.344913444927
TRICONE BUILDING PRODUCTS (INDIA) P. LTD.,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,313684.9410147058,325247.334998482,330889.3888804142,325862.0963301678,313845.1130678276
TRIDENT INTERNATIONAL,54100.0,54100.0,54100.0,54100.0,54100.0,54100.0,54100.0,54100.0,54100.0,53566.77953054373,54364.43889895895,54765.18333762656,54070.47745523771,53961.09196726429
TRIDENT PNEUMATICS PVT LTD,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,1638.9706838921031,733.1270047804699,547.5661055519081,471.7106006626223,4.784674681817464
TRIDENT TRADERS,12420.0,12420.0,12420.0,23054.0,23054.0,23054.0,23054.0,23054.0,23054.0,22997.94452793364,23392.768727897223,23479.73320179167,12459.77228431411,23179.288292100548
TRIDUS INTERIORS P. LTD.,13180.0,13180.0,13180.0,13180.0,13180.0,13180.0,13180.0,13180.0,13180.0,13135.422174470805,13414.437568550968,13084.862804630113,13095.745222793088,12998.531052213952
TRIGA EVENT SERVICES,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2921.072598940412,2827.3240073032284,2756.757860260852,2914.527759762509,2911.402859639689
TRINE HOLDINGS,14370.0,14370.0,14370.0,14370.0,14370.0,14370.0,14370.0,14370.0,14370.0,14680.496065296124,14193.74874907355,14835.349359389871,14764.298213621028,14329.344166049303
TRINITY CASHEW EXPORT,101480.0,101480.0,101480.0,101480.0,101480.0,101480.0,101480.0,101480.0,101480.0,101736.99661317992,100884.47054540248,101612.87920091416,101420.198504472,101849.96568042364
TRINITY IMPEX,81429.0,81429.0,81429.0,81429.0,81429.0,81429.0,81429.0,81429.0,81429.0,82871.06107826917,81081.37427915067,81251.45433968,81617.89403542186,81366.98978888016
TRINITY PAPER PRODUCTS,161010.0,161010.0,161010.0,136080.0,186320.0,54265.0,54265.0,54265.0,54265.0,53566.77953054373,183842.50051287137,54841.09772558354,159651.76874159573,54039.2266406498
TRINITY TRADING,9850.0,9850.0,13200.0,9600.0,9620.0,10849.33,12078.67,13308.0,13308.0,13135.422174470805,9535.78869523314,13346.82227750668,10013.46150501961,13896.620503163174
TRIO ENTERPRISES,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,1638.9706838921031,733.1270047804699,547.5661055519081,471.7106006626223,4.784674681817464
TRION LABS LLP,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20433.82021965214,20346.77846780205,20189.279035318857,20536.346978142272,20049.957552701504
TRIPENTA HOTELS P. LTD.,10470.0,10470.0,10470.0,10470.0,10470.0,10470.0,10470.0,10470.0,10470.0,11073.480411257764,10336.951209900635,10532.96155604629,10545.829840120252,10438.38471313897
TRIPOD TEXTILE EXPORTS PVT LTD.,222600.0,222600.0,222600.0,222600.0,222600.0,222600.0,222600.0,222600.0,222600.0,217573.6004279765,225694.0215228157,225039.76755849936,219462.7325611506,218769.55322515187
TRISTAR INFRA CORP,49686.0,49686.0,346591.0,123942.0,123942.0,123942.0,123942.0,123942.0,123942.0,120386.73657179192,122811.39321565712,122874.39601334206,49648.939904566345,122281.31993276934
TRISTAR SALES CORPORATION,46730.0,159880.0,350654.0,435417.0,495510.0,438113.0,129295.0,129295.0,129295.0,128752.41166348048,505233.605214389,130892.50715415484,45697.99081702885,131465.34770009626
TRIUM MARKETING & CONSULTANCY LTD.,25105.0,25105.0,25105.0,25105.0,25105.0,25105.0,25105.0,25105.0,25105.0,25215.009287740268,24979.91248739784,25499.316181978145,25061.803992110566,25188.463572826393
TRIUM MARKETING P. LTD.,21300.0,21300.0,21300.0,21300.0,21300.0,21300.0,21300.0,21300.0,21300.0,21504.87840511091,21552.78666642269,21106.963780283968,21710.94513317361,21555.406129240764
TRIVANDRUM APOLLO TOWERS P. LTD.,12430.0,20380.0,20380.0,20380.0,20380.0,20380.0,20380.0,20380.0,20380.0,20433.82021965214,20346.77846780205,20476.036780723527,12459.77228431411,20277.767470659346
TRIVANDRUM APOLLO TOWERS PVT LTD,11469.0,11469.0,11469.0,11469.0,11469.0,11469.0,11469.0,11469.0,11469.0,11832.27484489188,11169.473532565124,11554.697288013453,11201.43434733534,11569.527649970372
TRIVANDRUM FLOUR MILLS P. LTD.,2620.0,2620.0,2620.0,2620.0,2620.0,2620.0,2620.0,2620.0,2620.0,2921.072598940412,2827.3240073032284,2756.757860260852,2914.527759762509,2812.382382146446
TRIVANT GLOBAL PVT LTD,25970.0,25970.0,25970.0,25970.0,25970.0,25970.0,25970.0,25970.0,25970.0,25841.39546062459,26460.05062334745,25762.176502286828,25989.315250879823,25933.90959100662
TRIVENKEM AGENCIES,82248.0,82248.0,82248.0,82248.0,82248.0,82248.0,82248.0,82248.0,82248.0,84540.9193830148,82297.97173568099,81746.98119161685,81617.89403542186,82115.6343674642
TROPICAL FLAVOURS P. LTD.,8351.0,8351.0,8351.0,8351.0,8351.0,8351.0,8351.0,8351.0,8351.0,8779.439663372867,8288.830788567882,8497.813582603922,8400.47917070098,8437.835483521554
TRUE WUD,98433.0,98433.0,98433.0,98433.0,457944.0,212529.0,377166.0,56000.0,56000.0,57848.76158420699,475522.95601619006,68255.60599440956,98190.94336828524,58180.647535097014
TRUELITE ENERGY INNOVATIONS P. LTD.,6187.0,6187.0,6187.0,6187.0,6187.0,6187.0,6187.0,6187.0,6187.0,5884.675234554562,6168.717893381799,6261.245437065113,6156.343774774512,6584.344913444927
TRUSKIN GLOVES P. LTD.,187571.0,88986.0,27016.0,27016.0,27016.0,27016.0,27016.0,27016.0,27016.0,26591.52764189692,27092.037694982,26914.98736191745,185939.66033050496,27462.328983610558
TRUSLINK ENTERPRISES LLP,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0,9635.859910298916,9535.78869523314,9103.880226157598,9385.56862589046,9279.804762424297
TRUST MARKETING,5530.0,5530.0,5530.0,5530.0,5530.0,5530.0,5530.0,5530.0,5530.0,5799.916948231991,5588.745981581826,5424.068489323955,5524.652955651479,5652.978018619846
TRUSTRITE EXIM P. LTD.,2481109.0,2481109.0,2481109.0,2481109.0,2481109.0,2481109.0,2481109.0,2481109.0,2481109.0,2444986.160632669,2573144.0452675447,2586671.7628262104,2514879.568618661,2535903.251485475
TRUSTRITE INDUSTRIES PVT. LTD.,514928.0,514928.0,514928.0,514928.0,75340.0,75340.0,75340.0,75340.0,75340.0,74463.3939795632,75799.22106214169,76272.67737330397,518059.6508650744,75435.13531465452
TRUTUFF SAFETY GLASS P. LTD.,20320.0,20320.0,20320.0,20320.0,17320.0,17320.0,17320.0,17320.0,17320.0,17725.942499508452,17613.213630817245,17559.906952934634,20536.346978142272,17442.398200171097
TRUTUFF SAFETY GLASS PVT LTD,75153.0,75153.0,75153.0,75153.0,75153.0,75153.0,75153.0,75153.0,75153.0,74152.72478606673,75148.76983438489,76093.91553687876,75302.6090026756,74753.90655664523
TRV (KERALA) INTERNATIONAL AIRPORT,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4337.514597651015,4350.683889267657,4340.695755707105,4256.434602620613,4463.309955180197
