Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
SRI VEERA INDUSTRIES,132000.0,132000.0,61750.0,49543.33,37336.67,25130.0,25130.0,25130.0,25130.0,25130.00000000026,25130.00000000036,25130.00000000001,37336.66999999901,37336.66999999885
SRI VELLAPPALLY NATESAN COLLEGE OF ,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.000000000232,3760.0000000003474,3759.999999999882,3759.999999998957,3759.999999998782
SRI VENKATESHWARA PAPER CO.,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0000000001,681123.0000000001,681122.9999999998,681122.9999999997,681122.9999999995
SRI VENKATESWARA ASSOCIATES,84336.0,84336.0,84336.0,84336.0,84336.0,84336.0,84336.0,84336.0,84336.0,84336.00000000022,84336.00000000032,84335.99999999987,84335.99999999904,84335.99999999886
SRI VENKATESWARA REPROGRAPHICS,12669.0,12669.0,12669.0,12669.0,12669.0,12669.0,12669.0,12669.0,12669.0,12669.000000000233,12669.000000000346,12668.999999999884,12668.999999998969,12668.999999998792
SRI VENKATRAMANA PAPER MILLS P. LTD.,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0000000002,426742.0000000002,426741.9999999998,426741.9999999994,426741.9999999992
SRI VIJAYALAXMI CASHEW INDUSTRIES,49908.0,49908.0,49908.0,49908.0,49908.0,49908.0,49908.0,49908.0,49908.0,49908.00000000023,49908.000000000335,49907.99999999988,49907.99999999901,49907.999999998836
SRI VINAYAGA EXPORTS,10300.0,10300.0,31430.0,52560.0,52560.0,52560.0,52560.0,52560.0,52560.0,52560.0000000002,52560.00000000031,52559.999999999854,52559.999999999,52559.99999999882
SRI VINAYAKA CASHEW EXPORTS,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.00000000022,99816.0000000003,99815.99999999988,99815.99999999908,99815.9999999989
SRI VINAYAKA ENTERPRISES,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.00000000023,18000.000000000342,17999.99999999988,17999.999999998974,17999.9999999988
SRI VINAYAKA TIMBER INDUSTRIES,86709.0,86709.0,86709.0,86709.0,86709.0,86709.0,86709.0,86709.0,86709.0,86709.00000000022,86709.00000000032,86708.99999999987,86708.99999999905,86708.99999999886
SRI VINAYAKA TRADERS,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0000000002326,1271.0000000003488,1270.9999999998834,1270.9999999989536,1270.999999998779
SRI VINAYAKA WOOD INDUSTRIES,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0000000002,272553.00000000023,272552.9999999999,272552.99999999924,272552.99999999907
SRI VISHNU TIMBERS,47210.0,47210.0,681084.0,63460.0,63460.0,63460.0,63460.0,63460.0,63460.0,63460.00000000072,63460.00000000061,63459.99999999836,63459.99999999915,63459.99999999894
SRIKUMAR TRADING,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0000000001,250260.00000000023,250259.99999999985,250259.99999999924,250259.99999999907
SRINI KRISH,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.00000000023,15000.000000000344,14999.99999999988,14999.999999998969,14999.999999998792
SRINIDHI TRADELINKS,100640.0,100640.0,100640.0,1671352.0,1919900.0,780897.0,4847640.0,2342384.0,1798310.0,1798309.9999999998,1798309.9999999984,780897.0000000036,1919899.9999999995,1919899.9999999995
SRIVAR HOTELS,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0000000002328,400.0000000003491,399.9999999998836,399.9999999989527,399.9999999987781
SRM AGENCY ,20310.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.000000000224,6010.000000000336,6009.999999999891,6009.999999998957,6009.999999998789
SRS MULTI BRAND RETAIL PVT LTD,4350.0,4350.0,4350.0,4350.0,4350.0,4350.0,4350.0,4350.0,4350.0,4350.000000000232,4350.000000000347,4349.999999999883,4349.999999998958,4349.999999998783
SSK FRESH FRUIT P. LTD.,53668.0,53668.0,53668.0,53668.0,53668.0,53668.0,53668.0,53668.0,53668.0,53668.00000000023,53668.000000000335,53667.99999999988,53667.99999999902,53667.999999998836
SSK IMPEX,52184.0,52184.0,52184.0,52184.0,52184.0,52184.0,52184.0,52184.0,52184.0,52184.00000000023,52184.000000000335,52183.99999999988,52183.99999999902,52183.999999998836
SSK POLYMERS,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13560.000000000233,13560.000000000346,13559.999999999882,13559.999999998969,13559.999999998792
SSR COCO PRODUCTS,36468.0,36468.0,36468.0,36468.0,36468.0,36468.0,36468.0,36468.0,36468.0,36468.00000000023,36468.00000000034,36467.99999999988,36467.999999999,36467.99999999882
SSS INTERNATIONAL EXPO PRIVATE LIMITED,75100.0,75100.0,75100.0,75100.0,75100.0,75100.0,75100.0,75100.0,75100.0,75100.00000000022,75100.00000000032,75099.99999999987,75099.99999999903,75099.99999999885
ST GREGORIOS CASHEW FACTORY,183450.0,105500.0,27550.0,296950.0,272193.33,247436.67,222680.0,222680.0,222680.0,222679.99999999988,222680.0000000001,247436.6700000004,272193.32999999914,272193.329999999
ST MARYS TRADING COMPANY,199720.0,199720.0,199720.0,199720.0,346646.0,79540.0,52460.0,52460.0,52460.0,52460.00000000067,52460.00000000098,79540.0000000009,346645.9999999989,346645.99999999924
ST PAUL BOOK & ART CENTRE,13350.0,13350.0,13350.0,13350.0,13919.0,10665.0,17481.5,24298.0,10584.0,10584.000000000227,10584.000000000338,10664.999999999878,13918.99999999896,13918.999999998787
ST THOMAS ASHRAM EDUCATIONAL AND CHARITA TRUST,106472.0,106472.0,106472.0,106472.0,106472.0,106472.0,106472.0,106472.0,106472.0,106472.00000000022,106472.0000000003,106471.99999999988,106471.99999999908,106471.9999999989
ST THOMAS CATHEDRAL ,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0000000002,147185.0000000003,147184.99999999988,147184.99999999913,147184.99999999895
ST. ANDREW  CASHEW EXPORTS,103020.0,103020.0,153310.0,203600.0,253890.0,304180.0,220113.33,136046.67,51980.0,51980.00000000029,51980.00000000051,304179.99999999977,253889.99999999904,253889.999999999
ST. ANNES CASHEW FACTORY,70490.0,70490.0,70490.0,70490.0,70490.0,70490.0,70490.0,70490.0,70490.0,70490.00000000022,70490.00000000032,70489.99999999987,70489.99999999903,70489.99999999884
ST. ANTONYS TIMBER DEPOT.,277560.0,450570.0,598400.0,598400.0,598400.0,598400.0,598400.0,598400.0,598400.0,598400.0000000001,598400.0000000002,598399.9999999994,598399.9999999995,598399.9999999993
ST. FRANCIS DE SALES PRESS,5186.0,5186.0,5186.0,55342.5,105499.0,155655.5,205812.0,255968.5,306125.0,306125.0,306125.0,155655.49999999977,105498.99999999916,105498.99999999886
ST. GEORGE INDUSTRIES,41440.0,45720.0,33794.0,21868.0,21868.0,21868.0,21868.0,21868.0,21868.0,21868.000000000244,21868.00000000036,21867.999999999887,21867.999999998985,21867.999999998814
ST. JOHN'S CASHEW COMPANY,802805.0,922448.0,536165.0,536165.0,536165.0,536165.0,536165.0,536165.0,536165.0,536165.0000000002,536165.0000000002,536165.0000000005,536164.9999999995,536164.9999999994
ST. JOHN'S CASHEW FACTORY,26612.0,26612.0,26612.0,26612.0,26612.0,26612.0,26612.0,26612.0,26612.0,26612.00000000023,26612.00000000034,26611.99999999988,26611.99999999898,26611.999999998807
ST. JOSEPH TIMBERS,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.00000000023,26710.00000000034,26709.999999999884,26709.99999999898,26709.999999998807
ST. MARY'S EDUCATIONAL TRUST,47403.0,47403.0,47403.0,47403.0,47403.0,47403.0,47403.0,47403.0,47403.0,47403.00000000023,47403.000000000335,47402.99999999987,47402.99999999901,47402.99999999883
ST. MARY'S ORTHODOX CHURCH,15873.0,15873.0,15873.0,15873.0,15873.0,15873.0,15873.0,15873.0,15873.0,15873.00000000023,15873.000000000342,15872.999999999882,15872.999999998969,15872.999999998796
ST. MARYS HEALTHCARE P. LTD.,1550.0,1550.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0000000002326,1358.0000000003488,1357.9999999998836,1357.999999998954,1357.9999999987795
ST. NICHOLAS CASHEW EXPORTS,16300.0,522399.0,136910.0,252430.0,252430.0,252430.0,252430.0,252430.0,252430.0,252430.00000000044,252430.00000000064,252430.00000000023,252429.9999999993,252429.99999999895
ST. RAPHAEL MINERAL AGENCIES,84450.0,84450.0,84450.0,84450.0,84450.0,84450.0,84450.0,84450.0,84450.0,84450.00000000022,84450.00000000032,84449.99999999987,84449.99999999904,84449.99999999886
ST. THERESA CASHEW INDUSTRIES,197433.0,129798.0,147487.0,147487.0,147487.0,147487.0,147487.0,147487.0,147487.0,147487.00000000015,147487.00000000023,147486.9999999999,147486.9999999991,147486.99999999895
ST.ALPHONSA TIMBERS AND TRADERS PV T. LTD.,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0000000001,480369.0000000002,480368.99999999977,480368.9999999995,480368.9999999993
ST.ANNES CASHEW INDUSTRIES,1045191.0,297980.0,381080.0,244750.0,108420.0,108420.0,108420.0,108420.0,108420.0,108419.9999999998,108419.9999999996,108419.99999999996,108419.99999999913,108419.99999999921
ST.ANTHONYS TIMBERS,25190.0,25190.0,25190.0,25190.0,25190.0,25190.0,25190.0,25190.0,25190.0,25190.00000000023,25190.00000000034,25189.999999999884,25189.99999999898,25189.999999998807
ST.GEORGE CASHEWS,100127.0,100127.0,100127.0,100127.0,100127.0,100127.0,100127.0,100127.0,100127.0,100127.00000000022,100127.0000000003,100126.99999999988,100126.99999999908,100126.9999999989
ST.GEORGE INDUSTRIES,65968.0,20600.0,20600.0,20600.0,20600.0,20600.0,20600.0,20600.0,20600.0,20600.0000000002,20600.000000000306,20599.999999999905,20599.99999999897,20599.999999998818
ST.GEROGE FOODS,1263782.0,1343050.0,311140.0,1205398.0,206228.0,206228.0,206228.0,206228.0,206228.0,206227.99999999875,206227.9999999987,206228.00000000108,206227.9999999996,206227.99999999872
ST.GREGORIOS INTERNATIONAL,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0,13100.000000000233,13100.000000000346,13099.999999999884,13099.999999998969,13099.999999998792
ST.GREGORIUS MEDICAL MISSION,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.000000000233,9476.000000000347,9475.999999999882,9475.999999998963,9475.999999998787
ST.JOHN'S UMBRELLA MART,18113.0,18113.0,18113.0,18113.0,18113.0,18113.0,18113.0,18113.0,18113.0,18113.00000000023,18113.000000000346,18112.99999999988,18112.99999999897,18112.999999998796
ST.JOSEPH FURNITURE,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,5025.000000000232,5025.000000000347,5024.999999999884,5024.999999998958,5024.999999998783
ST.JOSEPH ORPHANAGE PRESS AND BOOK STALL ,23630.0,19784.0,20314.2,20844.4,21374.6,21904.8,22435.0,22435.0,22435.0,22435.000000000226,22435.00000000033,21904.79999999988,21374.599999998976,21374.5999999988
ST.JOSEPH SAW MILL,65445.0,65445.0,65445.0,65445.0,65445.0,65445.0,65445.0,65445.0,65445.0,65445.00000000022,65445.00000000032,65444.99999999988,65444.99999999902,65444.99999999884
ST.JUDE SUPER COATING AND FURNITURE,13090.0,13090.0,13090.0,13090.0,13090.0,13090.0,13090.0,13090.0,13090.0,13090.000000000233,13090.000000000346,13089.999999999884,13089.999999998969,13089.999999998792
ST.MARK'S HOTEL P. LTD.,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.000000000233,10800.000000000346,10799.99999999988,10799.999999998963,10799.999999998789
ST.MARY'S CEMENT CENTRE P. LTD.,701058.0,701058.0,701058.0,701058.0,420630.0,4786050.0,1851100.0,1063325.0,275550.0,275549.9999999973,275549.9999999977,4786049.999999988,420630.0000000015,420629.99999999837
ST.MARY'S CHURCH,12739.0,12739.0,12739.0,12739.0,12739.0,12739.0,12739.0,12739.0,12739.0,12739.000000000233,12739.000000000346,12738.999999999884,12738.999999998969,12738.999999998792
ST.MARY'S FURNITURE MART,11870.0,11870.0,11870.0,10780.0,10780.0,10780.0,10780.0,10780.0,10780.0,10780.000000000233,10780.000000000346,10779.999999999882,10779.999999998969,10779.999999998792
ST.MARY'S HEALTHCARE P. LTD.,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0000000002327,654.000000000349,653.9999999998835,653.999999998953,653.9999999987783
ST.MARY'S MOTORS,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0000000002324,1835.0000000003488,1834.999999999884,1834.999999998954,1834.9999999987795
ST.MARY'S SEATECH P. LTD.,1623.0,1623.0,1623.0,1623.0,1623.0,1623.0,1623.0,1623.0,1623.0,1623.0000000002326,1623.0000000003486,1622.9999999998838,1622.9999999989543,1622.9999999987795
ST.MIKHAEL CASHEW EXPORTS,52500.0,52500.0,52500.0,52500.0,52500.0,52500.0,52500.0,52500.0,52500.0,52500.00000000023,52500.000000000335,52499.99999999988,52499.99999999901,52499.999999998836
ST.PAUL'S CASHEW FACTORY,2400493.0,1247125.0,519436.0,2039890.0,1327790.0,615690.0,1328158.0,2000675.0,459025.0,459024.9999999975,459024.99999999744,615690.0000000027,1327789.9999999995,1327789.9999999998
ST.THOMAS CASHEW INDUSTRIES,323495.0,172610.0,191290.0,191290.0,191290.0,191290.0,191290.0,191290.0,191290.0,191290.0000000001,191290.0000000001,191289.9999999999,191289.9999999992,191289.99999999907
ST.THOMAS CHURCH,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.00000000023,23625.000000000346,23624.99999999988,23624.99999999898,23624.999999998803
STAHL INDIA P. LTD.,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0000000002324,3350.000000000348,3349.999999999883,3349.9999999989564,3349.9999999987813
STALCO EXPORT & IMPORT,46755.0,46755.0,15780.0,15780.0,15780.0,15780.0,15780.0,15780.0,15780.0,15780.000000000236,15780.000000000346,15779.999999999933,15779.999999998976,15779.999999998807
STALLION MACHINE TOOLS P. LTD.,14800.0,14800.0,14800.0,14800.0,14800.0,14800.0,14800.0,14800.0,14800.0,14800.00000000023,14800.000000000344,14799.999999999882,14799.999999998969,14799.999999998792
STALLION SYSTEMS & SOLUTIONS P. LTD.,14126.0,33971.0,23059.0,713.0,713.0,713.0,713.0,713.0,713.0,713.000000000269,713.0000000003778,712.9999999998712,712.9999999989677,712.9999999987889
STAMCO ENTERPRISES,25420.0,25420.0,25420.0,25420.0,27164.0,27243.0,27322.0,27401.0,27480.0,27480.000000000226,27480.000000000346,27242.999999999884,27163.99999999898,27163.999999998807
STAMPEK TOOLINGS INDIA P. LTD.,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0,1393.0000000002326,1393.0000000003488,1392.9999999998834,1392.9999999989536,1392.999999998779
STANDARD BARCODE LABELS,13408.0,13408.0,13408.0,13408.0,13408.0,13408.0,13408.0,13408.0,13408.0,13408.000000000233,13408.000000000346,13407.999999999882,13407.999999998969,13407.999999998792
STAPATI,4638.0,4638.0,4638.0,4638.0,4638.0,4638.0,4638.0,4638.0,4638.0,4638.000000000232,4638.000000000347,4637.999999999884,4637.999999998958,4637.999999998783
STAR AGENCIES,58420.0,101076.0,72570.67,44065.33,15560.0,20450.0,41193.0,61936.0,61936.0,61936.00000000022,61936.00000000029,20449.9999999998,15559.999999999036,15559.999999998796
STAR CARE HOSPITAL,28969.0,91280.0,91280.0,91280.0,91280.0,91280.0,91280.0,91280.0,91280.0,91280.00000000023,91280.00000000036,91279.99999999984,91279.99999999908,91279.99999999886
STAR CARPETS,10205.0,10205.0,10205.0,10205.0,10205.0,10205.0,10205.0,10205.0,10205.0,10205.000000000233,10205.000000000346,10204.999999999882,10204.999999998963,10204.999999998789
STAR CLAYS,34400.0,34400.0,34400.0,34400.0,34400.0,34400.0,34400.0,34400.0,34400.0,34400.000000000226,34400.000000000335,34399.99999999988,34399.999999999,34399.99999999882
STAR ENTERPRISES,223000.0,131320.0,131320.0,131320.0,131320.0,131320.0,131320.0,131320.0,131320.0,131320.00000000015,131320.0000000002,131319.99999999994,131319.9999999991,131319.99999999895
STAR EXPORTERS,1482943.0,958974.5,435006.0,923754.0,708786.0,322452.0,303186.0,303186.0,303186.0,303185.99999999977,303186.0,322452.0000000024,708785.9999999993,708785.9999999998
STAR EXPORTS,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0000000002327,600.000000000349,599.9999999998836,599.999999998953,599.9999999987783
STAR FLUSH POPYLAR AGENCIES,10834.0,10834.0,10834.0,10834.0,10834.0,10834.0,10834.0,10834.0,10834.0,10834.000000000233,10834.000000000346,10833.999999999882,10833.999999998963,10833.999999998789
STAR FOODS,3014.0,3014.0,3014.0,3014.0,3014.0,3014.0,3014.0,3014.0,3014.0,3014.0000000002324,3014.0000000003483,3013.9999999998827,3013.999999998956,3013.999999998781
STAR INTERNATIONAL,164000.0,164000.0,164000.0,114500.0,114500.0,114500.0,114500.0,114500.0,114500.0,114500.00000000023,114500.00000000032,114499.99999999984,114499.9999999991,114499.99999999892
STAR LIGHT HOUSE,6570.0,6811.0,6811.0,6811.0,6811.0,6811.0,6811.0,6811.0,6811.0,6811.000000000232,6811.0000000003465,6810.999999999883,6810.99999999896,6810.999999998785
STAR NOVATION PRIVATE LIMITED,20260.0,20260.0,20260.0,167400.0,167400.0,167400.0,167400.0,167400.0,167400.0,167400.00000000006,167400.0000000002,167399.99999999997,167399.99999999907,167399.99999999886
STAR PIPES,925729.0,633816.0,341903.0,310284.0,626652.0,103428.0,103428.0,103428.0,103428.0,103428.000000001,103428.00000000134,103428.00000000252,626651.9999999991,626652.0
STAR PLYWOOD,152178.0,152178.0,152178.0,152178.0,152178.0,152178.0,81928.0,81928.0,81928.0,81928.00000000026,81928.00000000041,152177.9999999999,152177.9999999991,152177.99999999895
STAR PLYWOOD INDUSTRIES,26246.0,26246.0,26246.0,26246.0,26246.0,26246.0,26246.0,26246.0,26246.0,26246.00000000023,26246.00000000034,26245.999999999884,26245.99999999898,26245.999999998807
STAR POLYMERS,7716.0,7716.0,31920.0,31610.0,35167.0,38724.0,92744.0,36700.0,36700.0,36700.00000000023,36700.00000000032,38723.99999999984,35166.99999999898,35166.9999999988
STAR TECHNO,501.0,501.0,11200.0,15350.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.000000000226,19500.000000000346,19499.99999999988,19499.999999998967,19499.999999998792
STAR TRADERS,30212.0,16322.0,6610.0,6515.0,8190.0,6960.0,6960.0,6960.0,6960.0,6960.000000000227,6960.000000000339,6959.999999999914,8189.999999998959,8189.999999998796
STAR TRADING CORPORATION,152718.0,318882.0,385795.0,461672.0,490008.0,861139.0,420430.0,225551.0,225551.0,225551.0000000002,225551.00000000047,861138.9999999991,490007.99999999953,490007.9999999992
STAR WINGS,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,6030.0,6030.0,6030.0,6030.00000000023,6030.000000000343,2799.9999999998804,2799.999999998957,2799.99999999878
STARCARE HOSPITAL KOZHIKODE P. LTD.,57288.0,57288.0,57288.0,57288.0,57288.0,57288.0,57288.0,57288.0,57288.0,57288.00000000022,57288.00000000033,57287.99999999988,57287.99999999901,57287.999999998836
STARCOM RESOURCES INDIA PVT LTD ,9952250.0,9952250.0,9952250.0,9952250.0,9952250.0,9952250.0,9952250.0,9952250.0,9952250.0,9952249.999999998,9952249.999999996,9952250.0,9952250.00000001,9952250.000000011
STARIONERY WORLD,9180.0,9180.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.000000000233,10800.000000000346,10799.999999999878,10799.999999998963,10799.999999998789
STARK DOORS LLP,35140.0,35140.0,44700.0,93120.0,10120.0,278359.0,389677.0,301406.0,642125.0,642124.9999999997,642124.9999999994,278358.99999999907,10119.999999999496,10119.999999998714
STARPET TRADING PRIVATE LIMITED,44392.0,310650.0,1548500.0,2202070.0,2047150.0,286870.0,286870.0,286870.0,286870.0,286870.00000000134,286870.0000000027,286870.0000000035,2047149.999999999,2047150.0000000007
STARSHINE ALUMINIUM EXTRUSIONS P. LTD.,65220.0,65220.0,65220.0,65220.0,65220.0,65220.0,65220.0,65220.0,65220.0,65220.00000000022,65220.00000000032,65219.99999999987,65219.99999999902,65219.99999999884
STARTECH ROOFINGS,1026600.0,1026600.0,1026600.0,2405175.0,2014503.0,1553317.0,2161493.0,2311715.0,2027172.0,2027171.999999998,2027171.999999998,1553317.000000001,2014503.0000000005,2014502.9999999998
STATCLEAN TECHNOLOGY INDIA P. LTD.,4554.0,4554.0,4554.0,4554.0,4554.0,4554.0,4554.0,4554.0,4554.0,4554.000000000232,4554.000000000347,4553.999999999883,4553.999999998958,4553.999999998783
STATE TRADING CORPORATION OF INDIA LTD.,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060170.0,1060169.9999999998
