Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
SAFERA FOOD INTERNATIONAL,29940.0,2140.0,30500.0,26000.0,37000.0,48000.0,48000.0,48000.0,48000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAFESURE LATEX PRODUCTS,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAFETY MARINE ENGINEERING SHIPPING INT'L.,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAFETY TRADERS,11594.0,11594.0,11594.0,11594.0,11594.0,11594.0,11594.0,11594.0,11594.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAFEX INTERNATIONAL,2683.0,2683.0,2683.0,2683.0,2683.0,2683.0,2683.0,2683.0,2683.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAFFEE PANEL INDUSTRY P. LTD.,101737.0,101737.0,101737.0,101737.0,101737.0,28000.0,14875.0,1750.0,51201.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAFIL INDUSTRIES PRIVATE LIMITED,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAFTCO,18264.0,18264.0,18264.0,18264.0,18264.0,18264.0,58459.0,37571.0,54063.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAGA ENGINEERING,18306.0,18306.0,18306.0,18306.0,18306.0,18306.0,18306.0,18306.0,18306.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAGAR AGENCIES,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAGAR CASHEW INDUSTRIES,98285.0,98285.0,98285.0,98285.0,98285.0,98285.0,98285.0,98285.0,98285.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAGAR IMPEX,18384.0,18384.0,18384.0,18455.0,18526.0,18597.0,18597.0,18597.0,18597.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAGAR INTERNATIONAL,105248.0,105248.0,105248.0,105248.0,105248.0,105248.0,105248.0,105248.0,105248.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAGAR SPECIALITY CHEMICALS P. LTD.,6422.0,6422.0,6422.0,6422.0,6422.0,238823.0,5759.0,5759.0,5759.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAGAR TRADERS,7500.0,7500.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAGARA NETS AND ACCESSORIES,7433.0,7433.0,7433.0,7433.0,7433.0,7433.0,7433.0,7433.0,7433.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAHAJ INTERNATIONAL,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,20200.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAHARA TRADING COMPANY,21570.0,21570.0,21570.0,21570.0,21570.0,21570.0,21570.0,21570.0,21570.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAHAY METAL PRODUCT,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAHRDAYA COLLEGE OF ENGINEERING TECHNOLOGY,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,21380.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAHYA VALLEY TECHNOLOGIES,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAHYADRI CASHEW PROCESSORS,51484.0,51484.0,51484.0,51484.0,51484.0,51484.0,51484.0,51484.0,51484.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAHYADRI GARDENS,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAI ARC INDIA PVT LTD,8746.0,8746.0,8746.0,8746.0,8746.0,8746.0,8746.0,8746.0,8746.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAI AVIOTECHNICS,3263.0,3263.0,3263.0,3263.0,3263.0,3263.0,3263.0,3263.0,3263.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAI INTERIORS,17853.0,17853.0,17853.0,17853.0,17853.0,17853.0,17853.0,17853.0,17853.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAIDUKKAS GROUP,11983.0,11983.0,11983.0,11983.0,11983.0,11983.0,11983.0,11983.0,11983.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAIKISHAN FISHERIES EXPANSION PROCESSORS & EXPORTE,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,2240.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAIN EXPORTS,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAINATH INTERNATIONAL PVT LTD ,240112.0,240112.0,240112.0,240112.0,240112.0,240112.0,240112.0,240112.0,240112.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAINEL CASHEW TRADERS,242684.0,202879.33,163074.67,123270.0,120014.0,116758.0,113502.0,110246.0,106990.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAINO POLYMERS P. LTD.,8565.0,8565.0,8565.0,8565.0,8565.0,8565.0,8565.0,8565.0,8565.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
"SAINT ANTONY'S EXPORT,",260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAIRA BATH CONCEPTS,272139.0,168192.0,74511.0,55109.0,55109.0,55109.0,55109.0,55109.0,55109.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAIRA SANITATION,262526.0,262526.0,262526.0,10986.0,10986.0,10986.0,10986.0,10986.0,10986.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAIT EXIM COMPANY,61650.0,61650.0,61650.0,53500.0,40925.0,28350.0,28000.0,68746.5,109493.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJ EXPORTERS & IMPORTERS,12040.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJ TRADING,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJ WOOD PRODUCTS,26000.0,55673.0,54044.0,52415.0,25130.0,25130.0,25130.0,25130.0,25130.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJI PAUL,8317.0,8317.0,8317.0,8317.0,8317.0,8317.0,8317.0,8317.0,8317.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJIMON INDUSTRIES,59296.0,59296.0,59296.0,59296.0,59296.0,103768.0,113768.0,44468.0,44472.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJITH MALLUVANCHERRY,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJO POLYTEK P. LTD.,645250.0,645250.0,645250.0,321155.0,1891350.0,764990.0,267600.0,183592.5,99585.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJU AND COMPANY,18093.0,18093.0,18093.0,18093.0,18093.0,18093.0,18093.0,18093.0,18093.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAJUMON JOSEPH,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAK TRADE LINKS,44500.0,44500.0,44500.0,222500.0,22250.0,22220.0,22220.0,22220.0,22220.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAKHTI TARPAULIN COMPANY,84480.0,84480.0,76032.0,67584.0,59136.0,50688.0,50688.0,50688.0,50688.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAKKY AQUA EXPORTS,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,56700.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAKLIN INTERNATIONAL,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAKTHI COCO PRODUCTS,24145.0,24145.0,24145.0,24145.0,24145.0,24145.0,24145.0,24145.0,24145.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAKTHI STEEL INDUSTRIES,281307.0,281307.0,281307.0,281307.0,281307.0,281307.0,281307.0,281307.0,158830.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAKTHI TARPAULIN COMPANY,212902.0,212902.0,212902.0,212902.0,212902.0,212902.0,158830.67,104759.33,50688.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAKUMA EXPORTS LIMITED,120214.0,120214.0,120214.0,120214.0,120214.0,120214.0,120214.0,120214.0,120214.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALAFI TIMBERS,120560.0,120560.0,120560.0,120560.0,120560.0,120560.0,120560.0,120560.0,120560.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALALAH BALKER,17735.0,17735.0,17735.0,17735.0,17735.0,17735.0,17735.0,3276.0,3276.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALEEM ASSOCIATES,81313.0,81313.0,81313.0,81313.0,81313.0,81313.0,81313.0,81313.0,81313.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALEEM KANDOTH,11810.0,11810.0,11810.0,11810.0,11810.0,11810.0,11810.0,11810.0,11810.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALEM MERCY HOME,16629.0,61761.0,12110.0,13272.0,13272.0,13272.0,13272.0,13272.0,13272.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALFA CHEMICALS,397080.0,397080.0,397080.0,397080.0,397080.0,397080.0,397080.0,397080.0,397080.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALIM ASSOCIATES,19380.0,19380.0,19380.0,19380.0,19380.0,19380.0,19380.0,19380.0,19380.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALVIA EXPORTS,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,2920.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALVIA EXPORTS & IMPORTS,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SALWA EXPORTS,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAM ENTERPRISES,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAM GYPSUM P. LTD.,864148.0,370141.0,278730.0,278730.0,278730.0,278730.0,278730.0,278730.0,278730.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAM IMPEX,26360.0,26360.0,26360.0,26360.0,26360.0,26360.0,26360.0,26360.0,26360.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMANA GLOBAL BUSINESS SOLUTIONS LTD.,4711.0,4711.0,4711.0,4711.0,4711.0,4711.0,4711.0,4711.0,4711.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMARTH ENTERPRISES,94660.0,94660.0,94660.0,94660.0,94660.0,90300.0,90300.0,90300.0,90300.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMAWA TRADING CO. PVT LTD  ,9211.0,9211.0,9211.0,9211.0,9211.0,9211.0,9211.0,9211.0,9211.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMBHAV OVERSEAS,75317.0,72271.71,69226.43,66181.14,63135.86,60090.57,57045.29,54000.0,54000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMHI HOTELS P. LTD.,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMORA IMPORTS & EXPORTS,75027.0,75027.0,75027.0,58572.0,42117.0,25662.0,291548.0,313010.0,244781.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMRAJ GLOBAL,12066.0,94263.0,94263.0,94263.0,94263.0,94263.0,94263.0,94263.0,94263.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMSON CHEMICAL INDUSTRIES,144288.0,312528.0,264972.0,24048.0,24048.0,24048.0,24048.0,24048.0,24048.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMSON CONTROLS P. LTD.,38051.0,38051.0,38051.0,38051.0,38051.0,38051.0,38051.0,38051.0,38051.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMSUNG INDIA ELECTRONICS P. LTD.,5023.0,7555.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,4064.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAMVRI TRADING COMPANY P. LTD.,91160.0,91160.0,91160.0,91160.0,91160.0,91160.0,91160.0,91160.0,91160.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SAN MARINE EXPORTS,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANA STEEL & SCRAP,373040.0,373040.0,373040.0,373040.0,373040.0,373040.0,373040.0,373040.0,373040.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANA SUPARI TRADERS,36072.0,36072.0,36072.0,36072.0,36072.0,36072.0,36072.0,36072.0,36072.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANADI FOUNDAINS & AQUA PROJECTS INDIA P. LTD.,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANADI INDIA AQUA P. LTD.,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANBRIX PROPERTIES P. LTD.,70595.0,70595.0,70595.0,43560.0,43560.0,43560.0,43560.0,43560.0,43560.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANCHARY AQUATIC PROTEINS LLP,282960.0,282960.0,282960.0,282960.0,282960.0,282960.0,282960.0,282960.0,282960.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANCTUARY ASSOCIATES,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANDCO ENTERPRISES,27830.0,27830.0,27830.0,27830.0,27830.0,27830.0,27830.0,27830.0,27830.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANDFITS FOUNDRIES PVT.LTD.,97056.0,97056.0,97056.0,264651.0,558072.0,558072.0,558072.0,558072.0,558072.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANDS INFRABUILD P. LTD.,5606.0,5606.0,5606.0,3612.0,307320.5,611029.0,419850.0,471690.0,471690.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANEAR EXIM INTERNATIONAL P. LTD.,355323.0,355323.0,355323.0,355323.0,290596.0,211044.0,131492.0,51940.0,82500.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANEI ELEVATORS INDIA PVT LTD,30918.0,30918.0,13460.0,12448.33,11436.67,10425.0,9413.33,8401.67,7390.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANES TRADING COMPANY,78337.0,78337.0,78337.0,78337.0,78337.0,78337.0,78337.0,78337.0,111789.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANFORD JAPAN ELECTRONICS P. LTD.,11123.0,11437.25,11751.5,12065.75,12380.0,12380.0,12380.0,12380.0,12380.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANGROSE LABORATORIES (P.) LTD.,125828.0,63008.0,17634.0,17634.0,35268.0,17634.0,17634.0,17634.0,17634.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANJU SAJU,4348.0,4348.0,4348.0,4348.0,4348.0,4348.0,4348.0,4348.0,4348.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANKAR SEALING SYSTEMS P. LTD.,11834.0,11834.0,11834.0,11834.0,11834.0,11834.0,11834.0,11834.0,11834.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANKARJI BUILDWARE,53000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANKO JOINTINGS P. LTD.,39319.0,13410.0,24710.0,24710.0,24710.0,24710.0,24710.0,24710.0,24710.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANMATHI IMPEX,21210.0,21210.0,21210.0,21210.0,21210.0,21210.0,21210.0,21210.0,21210.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANMATHI TRADELINK,61240.0,61240.0,61240.0,61240.0,61240.0,61240.0,61240.0,61240.0,61240.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANREA HEALTHCARE P. LTD.,141440.0,74201.0,6962.0,16833.5,26705.0,3191.0,32504.0,32504.0,32504.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
"SANS KEY TECHNOLOGIES (I) P. LTD,",2979.0,3380.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,2938.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
"SANS KEY TECHNOLOGIES(I)PVT LTD,",1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANSCORP INDIA P. LTD.,692.0,692.0,692.0,692.0,6283.0,11874.0,11874.0,11874.0,11874.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANSKRITI IMPEX,61035.0,61035.0,61035.0,61035.0,61035.0,61035.0,61035.0,5560.0,5560.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANTA MARIA CONVENT,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANTHA CASHEWS,359281.0,86855.0,67867.5,48880.0,48880.0,48880.0,48880.0,48880.0,48880.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANTHA TRADING COMPANY,121120.0,121120.0,85220.0,49320.0,49320.0,49320.0,49320.0,49320.0,49320.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
SANTHI MEDICAL INFORMATION CENTRE,20369.0,20369.0,20369.0,20369.0,20369.0,20369.0,20369.0,20369.0,20369.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
